"MODEL(모델명)","SERIAL(시리얼)","PM25(초미세먼지)","PM10(미세먼지)","TEMP(기온)","HUMI(상대습도)","WIND_DIRE(풍향)","WIND_SPEED(풍속)","GUST_DIRE(돌풍 풍향)","GUST_SPEED(돌풍 풍속)","INTE_ILLU(조도)","ULTRA_RAYS(자외선)","NOISE(소음)","VIBR_X(진동x)","VIBR_Y(진동y)","VIBR_Z(진동z)","VIBR_X_MAX(진동x 최대)","VIBR_Y_MAX(진동y 최대)","VIBR_Z_MAX(진동z 최대)","EFFE_TEMP(흑구 온도)","PM25_STD(초미세먼지 보정)","PM10_STD(미세먼지 보정)","REG_DATE(측정시간)","CARBON_MONO(일산화탄소)","NITROGEN_DIO(이산화질소)","SULFUR_DIO(이산화황)","AMMONIA(암모니아)","HYDROGEN_SULF(황화수소)","OZONE(오존)","DB_DATE(등록일시)"
"SDOT001","OC3CL200219",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:48"
"SDOT001","V02Q1940733",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:48"
"SDOT001","V02Q1940571",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:48"
"SDOT001","V02Q1940373",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:48"
"SDOT001","V02Q1940699",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:48"
"SDOT001","V02Q1940459",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:48"
"SDOT001","V02Q1940513",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:48"
"SDOT001","V02Q1940751",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:49"
"SDOT001","OC3CL200159",999,999,99.9,99,,,,,,,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",9.999,9.999,9.999,,,,"2021-03-01 00:01:49"
"SDOT001","V02Q1940221",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:49"
"SDOT001","V02Q1940209",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:49"
"SDOT001","V02Q1940761",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:49"
"SDOT001","V02Q1940631",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:49"
"SDOT001","V02Q1940309",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:49"
"SDOT001","V02Q1940087",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:49"
"SDOT001","V02Q1940341",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:49"
"SDOT001","V02Q1940819",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:50"
"SDOT001","OC3CL200041",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:50"
"SDOT001","V02Q1940701",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:50"
"SDOT001","V02Q1940759",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:50"
"SDOT001","V02Q1940673",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:50"
"SDOT001","V02Q1940217",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:50"
"SDOT001","V02Q1940881",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:50"
"SDOT001","V02Q1940095",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,99.9,999,999,"202103010001",,,,,,,"2021-03-01 00:01:50"
"SDOT001","V02Q1940633",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:50"
"SDOT001","V02Q1940575",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:51"
"SDOT001","V02Q1940451",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:51"
"SDOT001","OC3CL200133",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:51"
"SDOT001","OC3CL200101",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:51"
"SDOT001","V02Q1940851",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:51"
"SDOT001","V02Q1940191",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:51"
"SDOT001","V02Q1940131",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:51"
"SDOT001","OC3CL200161",999,999,99.9,99,,,,,,,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",9.999,9.999,9.999,,,,"2021-03-01 00:01:51"
"SDOT001","V02Q1940103",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:51"
"SDOT001","V02Q1940157",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:51"
"SDOT001","OC3CL200043",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:51"
"SDOT001","V02Q1940453",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,99.9,999,999,"202103010001",,,,,,,"2021-03-01 00:01:51"
"SDOT001","V02Q1940253",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:51"
"SDOT001","OC3CL200211",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:51"
"SDOT001","V02Q1940637",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:52"
"SDOT001","V02Q1940097",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:52"
"SDOT001","V02Q1940753",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:52"
"SDOT001","V02Q1940401",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:52"
"SDOT001","V02Q1940579",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:52"
"SDOT001","V02Q1940523",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:52"
"SDOT001","V02Q1940867",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,99.9,999,999,"202103010001",,,,,,,"2021-03-01 00:01:52"
"SDOT001","OC3CL200163",999,999,99.9,99,,,,,,,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",9.999,9.999,9.999,,,,"2021-03-01 00:01:52"
"SDOT001","V02Q1940283",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:52"
"SDOT001","V02Q1940941",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:52"
"SDOT001","OC3CL200103",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:52"
"SDOT001","V02Q1940875",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:52"
"SDOT001","V02Q1940393",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:52"
"SDOT001","V02Q1940869",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,99.9,999,999,"202103010001",,,,,,,"2021-03-01 00:01:52"
"SDOT001","V02Q1940281",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:52"
"SDOT001","V02Q1940139",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:52"
"SDOT001","V02Q1940823",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:53"
"SDOT001","V02Q1940877",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:53"
"SDOT001","V02Q1940879",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:53"
"SDOT001","V02Q1940335",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:53"
"SDOT001","V02Q1940225",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:53"
"SDOT001","V02Q1940449",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:53"
"SDOT001","V02Q1940585",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:53"
"SDOT001","V02Q1940583",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:53"
"SDOT001","V02Q1940099",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:53"
"SDOT001","V02Q1940105",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:53"
"SDOT001","V02Q1940643",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:53"
"SDOT001","V02Q1940275",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:54"
"SDOT001","V02Q1940165",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:54"
"SDOT001","OC3CL200165",999,999,99.9,99,,,,,,,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",9.999,9.999,9.999,,,,"2021-03-01 00:01:54"
"SDOT001","V02Q1940525",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:54"
"SDOT001","V02Q1940757",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:54"
"SDOT001","V02Q1940347",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:54"
"SDOT001","V02Q1940405",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:54"
"SDOT001","OC3CL200157",999,999,99.9,99,,,,,,,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",9.999,9.999,9.999,,,,"2021-03-01 00:01:54"
"SDOT001","V02Q1940767",999,999,99.9,99,,,,,,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:54"
"SDOT001","V02Q1940403",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:54"
"SDOT001","OC3CL200045",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:54"
"SDOT001","OC3CL200105",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:54"
"SDOT001","V02Q1940193",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:55"
"SDOT001","V02Q1940945",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:55"
"SDOT001","V02Q1940947",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:55"
"SDOT001","V02Q1940461",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:55"
"SDOT001","V02Q1940695",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:55"
"SDOT001","V02Q1940313",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:55"
"SDOT001","V02Q1940519",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:55"
"SDOT001","V02Q1940463",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:55"
"SDOT001","V02Q1940307",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:55"
"SDOT001","OC3CL200047",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:55"
"SDOT001","V02Q1940333",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:56"
"SDOT001","V02Q1940885",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:56"
"SDOT001","V02Q1940827",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:56"
"SDOT001","V02Q1940101",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:56"
"SDOT001","V02Q1940707",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:56"
"SDOT001","OC3CL200107",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:56"
"SDOT001","V02Q1940167",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:57"
"SDOT001","V02Q1940943",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:57"
"SDOT001","V02Q1940399",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:57"
"SDOT001","V02Q1940639",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:57"
"SDOT001","V02Q1940161",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:57"
"SDOT001","V02Q1940553",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:57"
"SDOT001","V02Q1940397",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:57"
"SDOT001","V02Q1940223",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:58"
